add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-012555,0.49351,0.02093
50,0.001,0.0001,0.001,256,150,0,Experiment Path: ./logs/Energy_Efficiency/seed_0/voronoi/softlabelbased/20241010-012555,0.05195,0.00180
50,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-012533,0.94805,0.11767
50,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-012533,0.42857,0.02053
50,0.001,0.0001,0.001,-1,300,3,Experiment Path: ./logs/Energy_Efficiency/seed_3/voronoi/softlabelbased/20241010-012533,0.03896,0.00343
50,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-012542,0.89610,0.12199
50,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-012542,0.35065,0.01573
50,0.001,0.0001,0.001,-1,300,8,Experiment Path: ./logs/Energy_Efficiency/seed_8/voronoi/softlabelbased/20241010-012542,0.02597,0.00200
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-012548,0.93506,0.17463
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-012548,0.64935,0.02765
50,0.001,0.0001,0.001,-1,300,9,Experiment Path: ./logs/Energy_Efficiency/seed_9/voronoi/softlabelbased/20241010-012548,0.16883,0.00252
50,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-012535,0.96104,0.12988
50,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-012535,0.50649,0.02381
50,0.001,0.0001,0.001,-1,300,5,Experiment Path: ./logs/Energy_Efficiency/seed_5/voronoi/softlabelbased/20241010-012535,0.14286,0.00454
50,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-012538,0.96104,0.15021
50,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-012538,0.58442,0.02395
50,0.001,0.0001,0.001,-1,300,7,Experiment Path: ./logs/Energy_Efficiency/seed_7/voronoi/softlabelbased/20241010-012538,0.11688,0.00274
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-012536,0.79221,0.07579
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-012536,0.45455,0.02024
50,0.001,0.0001,0.001,-1,300,6,Experiment Path: ./logs/Energy_Efficiency/seed_6/voronoi/softlabelbased/20241010-012536,0.05195,0.00261
50,0.001,0.0001,0.001,-1,300,4,Experiment Path: ./logs/Energy_Efficiency/seed_4/voronoi/softlabelbased/20241010-012535,0.92208,0.11482
