add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.01,-1,150,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-121055,0.98701,0.20277
99999,0.001,0.0001,0.01,-1,150,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-121055,0.54545,0.02290
99999,0.001,0.0001,0.01,-1,150,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-121055,0.18182,0.00638
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-121054,0.93506,0.17429
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-121054,0.59740,0.03538
99999,0.001,0.0001,0.01,-1,150,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-121054,0.10390,0.00747
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-121523,0.85714,0.17720
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-121523,0.40260,0.02978
99999,0.001,0.0001,0.01,-1,150,6,Experiment Path: ./logs/energy_efficiency/seed_6/voronoi/softlabelbased/20241028-121523,0.03896,0.00697
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-121544,0.81818,0.15222
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-121544,0.45455,0.03496
99999,0.001,0.0001,0.01,-1,150,8,Experiment Path: ./logs/energy_efficiency/seed_8/voronoi/softlabelbased/20241028-121544,0.05195,0.00615
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-121544,0.92208,0.16734
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-121544,0.58442,0.02713
99999,0.001,0.0001,0.01,-1,150,9,Experiment Path: ./logs/energy_efficiency/seed_9/voronoi/softlabelbased/20241028-121544,0.16883,0.00789
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-121544,0.96104,0.24790
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-121544,0.53247,0.02466
99999,0.001,0.0001,0.01,-1,150,7,Experiment Path: ./logs/energy_efficiency/seed_7/voronoi/softlabelbased/20241028-121544,0.18182,0.00711
99999,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-121958,0.92208,0.15450
99999,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-121958,0.57143,0.02414
99999,0.001,0.0001,0.01,-1,300,0,Experiment Path: ./logs/energy_efficiency/seed_0/voronoi/softlabelbased/20241028-121958,0.11688,0.00480
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-122028,0.93506,0.13413
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-122028,0.61039,0.02542
99999,0.001,0.0001,0.01,-1,300,1,Experiment Path: ./logs/energy_efficiency/seed_1/voronoi/softlabelbased/20241028-122028,0.11688,0.00580
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-122033,0.96104,0.11085
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-122033,0.51948,0.01900
99999,0.001,0.0001,0.01,-1,300,3,Experiment Path: ./logs/energy_efficiency/seed_3/voronoi/softlabelbased/20241028-122033,0.18182,0.00511
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-122033,0.81818,0.08001
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-122033,0.33766,0.01623
99999,0.001,0.0001,0.01,-1,300,2,Experiment Path: ./logs/energy_efficiency/seed_2/voronoi/softlabelbased/20241028-122033,0.11688,0.00529
99999,0.001,0.0001,0.01,-1,300,4,Experiment Path: ./logs/energy_efficiency/seed_4/voronoi/softlabelbased/20241028-122859,0.97403,0.12727
