add_remove_every_n_epoch,proto_split_density_threshold,proto_remove_density_threshold,repulsion_loss_margin,batch_size,epochs,seed,experiment_path,cov_value,PINAW_value
99999,0.001,0.0001,0.1,-1,150,3,Experiment Path: ./logs/bike_sharing/seed_3/voronoi/softlabelbased/20241028-225821,0.08458,0.11153
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-225821,0.91600,2.24889
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-225821,0.50460,0.56264
99999,0.001,0.0001,0.1,-1,150,4,Experiment Path: ./logs/bike_sharing/seed_4/voronoi/softlabelbased/20241028-225821,0.08918,0.10683
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-225822,0.89701,2.18212
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-225822,0.45052,0.55291
99999,0.001,0.0001,0.1,-1,150,5,Experiment Path: ./logs/bike_sharing/seed_5/voronoi/softlabelbased/20241028-225822,0.09666,0.11626
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-225836,0.89988,2.12980
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-225836,0.47814,0.56039
99999,0.001,0.0001,0.1,-1,150,6,Experiment Path: ./logs/bike_sharing/seed_6/voronoi/softlabelbased/20241028-225836,0.09148,0.10611
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-225840,0.91772,2.36750
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-225840,0.54143,0.67105
99999,0.001,0.0001,0.1,-1,150,7,Experiment Path: ./logs/bike_sharing/seed_7/voronoi/softlabelbased/20241028-225840,0.09724,0.12627
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-225841,0.89988,2.18042
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-225841,0.48159,0.56789
99999,0.001,0.0001,0.1,-1,150,8,Experiment Path: ./logs/bike_sharing/seed_8/voronoi/softlabelbased/20241028-225841,0.09321,0.11253
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-225841,0.89643,2.14800
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-225841,0.48101,0.57704
99999,0.001,0.0001,0.1,-1,150,9,Experiment Path: ./logs/bike_sharing/seed_9/voronoi/softlabelbased/20241028-225841,0.08573,0.10425
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-225856,0.89068,2.40008
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-225856,0.50173,0.88067
99999,0.001,0.0001,0.1,-1,150,0,Experiment Path: ./logs/bike_sharing/seed_0/voronoi/softlabelbased/20241028-225856,0.11277,0.13064
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-225900,0.90046,2.46079
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-225900,0.50345,0.86194
99999,0.001,0.0001,0.1,-1,150,1,Experiment Path: ./logs/bike_sharing/seed_1/voronoi/softlabelbased/20241028-225900,0.10990,0.13203
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-225901,0.91945,2.56629
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-225901,0.52992,0.90026
99999,0.001,0.0001,0.1,-1,150,2,Experiment Path: ./logs/bike_sharing/seed_2/voronoi/softlabelbased/20241028-225901,0.09551,0.11968
